company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
Thomas Roberts Architect,https://thomasrobertsarchitect.com,Architecture,Wyandotte,Michigan,Thomas,Roberts,Architect,tom@thomasrobertsarchitect.com,Named,Verified - Published Public Directory,Michigan official public directory,https://www.miplace.org/48eb6f/globalassets/documents/shpo/research-resources/consultant-listsforms/historical-architect-consultant-list.pdf,2026-09-11
Sanders & Czapski Associates,https://sanders-czapski.com,Architecture,Marquette,Michigan,Ken,Czapski,Architect,ken@sanders-czapski.com,Named,Verified - Published Public Directory,Michigan official public directory,https://www.miplace.org/48eb6f/globalassets/documents/shpo/research-resources/consultant-listsforms/historical-architect-consultant-list.pdf,2026-09-11
U.P. Engineers & Architects,https://upea.com,Engineering,Houghton,Michigan,John,Arnold,Engineer,jarnold@upea.com,Named,Verified - Published Public Directory,Michigan official public directory,https://www.miplace.org/48eb6f/globalassets/documents/shpo/research-resources/consultant-listsforms/historical-architect-consultant-list.pdf,2026-09-11
Winkelmann Architecture,https://dtswink.com,Architecture,Grand Rapids,Michigan,Brian,Winkelmann,Architect,brianw@dtswink.com,Named,Verified - Published Public Directory,Michigan official public directory,https://www.miplace.org/48eb6f/globalassets/documents/shpo/research-resources/consultant-listsforms/historical-architect-consultant-list.pdf,2026-09-11
SRa Architecture + Interiors,https://sra-mn.com,Architecture,Eden Prairie,Minnesota,,,Architecture firm,contactsra@sra-mn.com,Role-Based,Verified - Published Official Website,Official website,https://sra-mn.com/contact-us,2026-09-11
Wold Architects & Engineers,https://www.woldae.com,Architecture and Engineering,Minneapolis,Minnesota,,,Architecture and engineering firm,mail@woldae.com,Role-Based,Verified - Published Official Website,Official website,https://www.woldae.com/contact,2026-09-11
s2s Architects,https://www.s2sarch.com,Architecture,Winona,Minnesota,,,Architecture firm,info@s2sarch.com,Role-Based,Verified - Published Official Website,Official website,https://www.s2sarch.com/contact,2026-09-11
Custom Homes Minnesota,https://customhomesmn.com,Custom Homebuilder,Minneapolis,Minnesota,,,Custom homebuilder,info@customhomesmn.com,Role-Based,Verified - Published Official Website,Official website,https://customhomesmn.com,2026-09-11
Homes by CBI,https://homesbycbi.com,Custom Homebuilder,Minneapolis,Minnesota,,,Homebuilder,info@homesbycbi.com,Role-Based,Verified - Published Official Website,Official website,https://homesbycbi.com,2026-09-11
DO Architects,https://do-architects.com,Architecture,Minneapolis,Minnesota,,,Architecture firm,info@do-architects.com,Role-Based,Verified - Published Official Website,Official website,https://do-architects.com,2026-09-11
Minnesota Engineering,https://minnesotaengineering.com,Engineering,Minneapolis,Minnesota,,,Engineering firm,info@minnesotaengineering.com,Role-Based,Verified - Published Official Website,Official website,https://minnesotaengineering.com,2026-09-11
Nyberg Surveying,https://nybergsurveying.com,Engineering,St Cloud,Minnesota,,,Surveying and engineering firm,info@nybergsurveying.com,Role-Based,Verified - Published Official Website,Official website,https://nybergsurveying.com,2026-09-11
Summerhill Commercial,https://summerhillcommercial.com,Commercial Developer,Minneapolis,Minnesota,,,Commercial real estate developer,info@summerhillcommercial.com,Role-Based,Verified - Published Official Website,Official website,https://summerhillcommercial.com,2026-09-11
Interstate Construction Management,https://interstatecmcorp.com,Construction Manager,Minneapolis,Minnesota,,,Construction management,estimating@interstatecmcorp.com,Role-Based,Verified - Published Official Website,Official website,https://interstatecmcorp.com,2026-09-11
Simon Construction,https://simonconstruction.com,General Contractor,Minneapolis,Minnesota,,,General contractor,info@simonconstruction.com,Role-Based,Verified - Published Official Website,Official website,https://simonconstruction.com,2026-09-11
TKDA,https://tkda.com,Engineering and Architecture,St Paul,Minnesota,,,Engineering and architecture firm,info@tkda.com,Role-Based,Verified - Published Official Website,Official website,https://tkda.com/contact,2026-09-11
Meyer Borgman Johnson,https://mbjeng.com,Engineering,Minneapolis,Minnesota,Ryan,Hopeman,Principal,rhopeman@mbjeng.com,Named,Verified - Published Official Website,Official website,https://mbjeng.com/contact,2026-09-11
Doran Companies,https://www.dorancompanies.com,Developer,Minneapolis,Minnesota,,,Commercial and multifamily developer,info@dorancompanies.com,Role-Based,Verified - Published Official Website,Official website,https://www.dorancompanies.com/contact,2026-09-11
BKV Group,https://bkvgroup.com,Architecture and Engineering,Minneapolis,Minnesota,,,Architecture and engineering firm,info@bkvgroup.com,Role-Based,Verified - Published Official Website,Official website,https://bkvgroup.com/contact-us,2026-09-11
Awad Architects,https://awadarchitects.com,Architecture,Minneapolis,Minnesota,Ali,Awad,Architect,ali@awadarchitects.com,Named,Verified - Published Official Website,Official website,https://awadarchitects.com/contact,2026-09-11
Studio Five Architecture,https://studiofivearch.com,Architecture,Minneapolis,Minnesota,Linda,MH,Architect,lindamh@studiofivearch.com,Named,Verified - Published Official Website,Official website,https://studiofivearch.com/contact,2026-09-11
Dingman Custom Homes,https://dingmancustomhomes.com,Custom Homebuilder,Minneapolis,Minnesota,Dale,,Owner,dale@dingmancustomhomes.com,Named,Verified - Published Official Website,Official website,https://dingmancustomhomes.com/contact,2026-09-11
Craft Homes,https://crafthomesmn.com,Custom Homebuilder,Minneapolis,Minnesota,Nick,,Builder,nick@crafthomesmn.com,Named,Verified - Published Official Website,Official website,https://crafthomesmn.com/contact,2026-09-11
ARM of Minnesota,https://armofmn.com,General Contractor,Minneapolis,Minnesota,Jasp,,Construction contact,jasp@armofmn.com,Named,Verified - Published Official Website,Official website,https://armofmn.com/contact,2026-09-11
All State Traffic Control,https://allstatetrafficmn.com,Construction Contractor,Cold Spring,Minnesota,Laurie,,Contact,laurie@allstatetrafficmn.com,Named,Verified - Public Government Directory,County plan-holders directory,https://co.becker.mn.us/dept/highway/PDFs/projects/plan_holders/CP%20003-120-001%20(PDF).pdf,2026-09-11
Warning Lites of Minnesota,https://warninglitesmn.com,Construction Contractor,Minneapolis,Minnesota,,,Estimating,estimating@warninglitesmn.com,Role-Based,Verified - Public Government Directory,County plan-holders directory,https://co.becker.mn.us/dept/highway/PDFs/projects/plan_holders/CP%20003-120-001%20(PDF).pdf,2026-09-11
Premier Construction Solutions of Minnesota,https://premierconstructionsolutionsmn.com,Commercial Contractor,Mankato,Minnesota,,,General inquiries,contact@premierconstructionsolutionsmn.com,Role-Based,Verified - Published Official Website,Official website,https://premierconstructionsolutionsmn.com/contact,2026-09-11
Custom Construction Services,https://mn-ccs.com,Construction Contractor,Minneapolis,Minnesota,,,General inquiries,ccs@mn-ccs.com,Role-Based,Verified - Published Official Website,Official website,https://www.customconstructionservicesmn.com/contactus,2026-09-11
MICS Commercial Construction Services,https://micsmn.com,General Contractor,New Hope,Minnesota,,,Estimating,estimating@micsmn.com,Role-Based,Verified - Published Official Website,Official website,https://micsmn.com/projects,2026-09-11
CM Construction Company,https://cmconstructionco.com,General Contractor,Burnsville,Minnesota,,,Bids,bids@cmconstructionco.com,Role-Based,Verified - Published Official Website,Official website,https://cmconstructionco.com/contact,2026-09-11
Wise Design & Remodel,https://wisedesignremodel.com,Design-Build Contractor,St Paul,Minnesota,,,General inquiries,info@wisedesignremodel.com,Role-Based,Verified - Published Official Website,Official website,http://wisedesignremodel.com/,2026-09-11
Tectum Contracting,https://tectumusa.com,Commercial Contractor,Eden Prairie,Minnesota,,,General inquiries,info@tectumusa.com,Role-Based,Verified - Published Official Website,Official website,https://tectumusa.com/services/commercial-construction,2026-09-11
CBC Construction,https://cbc-mn.com,General Contractor,St Cloud,Minnesota,,,General inquiries,info@cbc-mn.com,Role-Based,Verified - Published Official Website,Official website,https://cbc-mn.com/contact,2026-09-11
Whole Builders Cooperative,https://wholebuilders.com,Design-Build Contractor,Minneapolis,Minnesota,,,General inquiries,info@wholebuilders.com,Role-Based,Verified - Published Official Website,Official website,https://ztd.xtn.mybluehost.me/contact,2026-09-11
CMBR,https://www.cmbr.com,Commercial Contractor,Hugo,Minnesota,,,General inquiries,info@cmbr.com,Role-Based,Verified - Published Official Website,Official website,https://www.cmbr.com/,2026-09-11
Crowe Construction Management,https://www.crowecm.com,Construction Manager,St Paul,Minnesota,Patrick,Crowe,General Manager,info@crowecm.com,Named,Verified - Public Government Directory,Minnesota Historical Society directory,https://www.mnhs.org/preservation/directory/3278,2026-09-11
The Answers You Need Before You Build,https://www.edsbuilders.com,Construction Manager,St Paul,Minnesota,,,Construction manager,doc@edsbuilders.com,Role-Based,Verified - Published Official Website,Official website,https://www.edsbuilders.com/about-us,2026-09-11
Alliiance,https://alliiance.com,Architecture,Minneapolis,Minnesota,,,General inquiries,info@alliiance.com,Role-Based,Verified - Public Professional Directory,AIA Minnesota firm directory,https://www.aia-mn.org/firm/alliiance,2026-09-11
ATSR Planners Architects Engineers,https://atsr.com,Architecture and Engineering,Minneapolis,Minnesota,,,General inquiries,info@atsr.com,Role-Based,Verified - Public Professional Directory,AIA Minnesota firm directory,https://www.aia-mn.org/firm/atsr-planners-architects-engineers,2026-09-11
Minot Enterprises,https://www.minotinc.com,Engineering,White Bear Lake,Minnesota,,,General inquiries,info@minotinc.com,Role-Based,Verified - Published Official Website,Official website,https://www.minotinc.com/contact-us,2026-09-11
Windsor Engineers,https://windsorengineers.com,Engineering,Duluth,Minnesota,,,General inquiries,info@windsorengineers.com,Role-Based,Verified - Published Official Website,Official website,https://windsorengineers.com/get-in-touch,2026-09-11
Bollig Engineering,https://bollig-engineering.com,Engineering,Willmar,Minnesota,Brian,Bollig,President,bbollig@bollig-engineering.com,Named,Verified - Public Professional Directory,Minnesota Rural Water Association directory,https://www.mrwa.com/mrwa-members/industry-members/bollig-inc,2026-09-11
Freeberg & Grund Civil Engineers,https://www.fgcivil.com,Engineering,Bemidji,Minnesota,Wade,,Engineering Technician,wade@fgcivil.com,Named,Verified - Published Official Website,Official website,https://www.fgcivil.com/,2026-09-11
Ronco Engineering Sales,https://www.roncoengineering.com,Engineering,Rochester,Minnesota,,,Rochester office,rochsales@roncoengineering.com,Role-Based,Verified - Published Official Website,Official website,https://www.roncoengineering.com/rochester-mn,2026-09-11
Minnesota Construction Association,https://mnconstruction.org,Construction Association,Minneapolis,Minnesota,,,General inquiries,info@mnconstruction.org,Role-Based,Verified - Published Official Website,Official website,https://mnconstruction.org/contact,2026-09-11
Architecture Advantage,https://architectureadvantage.com,Architecture,Duluth,Minnesota,,,General inquiries,info@architectureadvantage.com,Role-Based,Verified - Public Professional Directory,AIA Minnesota firm directory,https://www.aia-mn.org/firm/architecture-advantage-llc,2026-09-11
Smithers Engineers,https://www.smithersengineers.com,Engineering,Jackson,Mississippi,,,General inquiries,info@smithersengineers.com,Role-Based,Verified - Published Official Website,Official website,https://www.smithersengineers.com/contact,2026-09-11
"Morgan Dean, Inc.",https://www.morgandeaneng.com,Engineering,Clinton,Mississippi,,,General inquiries,info@morgandeaneng.com,Role-Based,Verified - Published Official Website,Official website,https://www.morgandeaneng.com/,2026-09-11
Duvall Decker Architects,https://duvalldecker.com,Architecture,Jackson,Mississippi,,,General inquiries,info@duvalldecker.com,Role-Based,Verified - Published Official Website,Official website,http://duvalldecker.com/contact,2026-09-11
"Dale Partners Architects, P.A.",http://dalepartners.com,Architecture,Jackson,Mississippi,,,General inquiries,info@dalepartners.com,Role-Based,Verified - Published Official Website,Official website,http://dalepartners.com/contact,2026-09-11
"Hooker Engineering Services, Inc.",https://hookerengineering.com,Engineering,Greenville,Mississippi,,,Principal,mhjr@hookerengineering.com,Named,Verified - Public Government Directory,MDEQ public consulting-firm directory,https://www.srm.magic.ms.gov/SAP/EBP/DOCSERVER/SYN_BID_FORM_3170025854.PDF?ATTCGET,2026-09-11
"PPM Consultants, Inc.",https://ppmco.com,Environmental Engineering,Ridgeland,Mississippi,Annie,McIlwain,,annie.mcilwain@ppmco.com,Named,Verified - Public Government Directory,MDEQ public environmental consultant directory,https://www.mdeq.ms.gov/wp-content/uploads/2021/10/EracList.pdf,2026-09-11
FCE Engineering,https://fce-engineering.com,Engineering,Brandon,Mississippi,,,General inquiries,ner@fce-engineering.com,Named,Verified - Public Government Directory,MDEQ public brownfield consulting directory,https://www.mdeq.ms.gov/wp-content/uploads/2019/05/Consulting-Firms.pdf,2026-09-11
Fisher Arnold,https://fisherarnold.com,Engineering,Jackson,Mississippi,,,General inquiries,jarnold@fisherarnold.com,Named,Verified - Public Government Directory,MDEQ public brownfield consulting directory,https://www.mdeq.ms.gov/wp-content/uploads/2019/05/Consulting-Firms.pdf,2026-09-11
"EnSafe, Inc.",https://ensafe.com,Environmental Engineering,Ridgeland,Mississippi,Brent,Derry,,bderry@ensafe.com,Named,Verified - Public Government Directory,MDEQ public environmental consultant directory,https://www.mdeq.ms.gov/wp-content/uploads/2021/10/EracList.pdf,2026-09-11
Webb Engineering Services,https://webb-engineering.com,Engineering,,Mississippi,,,General inquiries,webbs@webb-engineering.com,Named,Verified - Public Government Directory,Public engineering directory,https://www.mdeq.ms.gov/wp-content/uploads/2019/05/Consulting-Firms.pdf,2026-09-11
Mims Construction,https://mimsconstruction.com,Commercial Construction,,Mississippi,Lynn,Mims,,lynn@mimsconstruction.com,Named,Verified - Public Directory,Associated General Contractors public member directory,https://agcmsassoc.weblinkconnect.com/Construction-Management/Mid-State-Construction-302,2026-09-11
JJ Construction,https://jjcont.com,Commercial Construction,,Mississippi,Kent,Joyner,,kent.joyner@jjcont.com,Named,Verified - Public Directory,Public construction bid/contact directory,https://www.srm.magic.ms.gov/SAP/EBP/DOCSERVER/SYN_BID_FORM_3170025854.PDF?ATTCGET,2026-09-11
Cullum Construction,https://cullumco.com,Commercial Construction,,Mississippi,,,General inquiries,kody@cullumco.com,Named,Verified - Public Directory,Public construction contact directory,https://www.srm.magic.ms.gov/SAP/EBP/DOCSERVER/SYN_BID_FORM_3170025854.PDF?ATTCGET,2026-09-11
Johnston Construction Group,https://johnstoncg.com,Commercial Construction,,Mississippi,,,General inquiries,brandon@johnstoncg.com,Named,Verified - Public Directory,Public construction contact directory,https://www.srm.magic.ms.gov/SAP/EBP/DOCSERVER/SYN_BID_FORM_3170025854.PDF?ATTCGET,2026-09-11
Build Mississippi,https://buildmississippi.com,Commercial Construction,,Mississippi,,,General inquiries,info@buildmississippi.com,Role-Based,Verified - Public Directory,Public Mississippi construction directory,https://agcmsassoc.weblinkconnect.com/contact,2026-09-11
CC Pros,https://ccpros.com,Commercial Construction,,Mississippi,,,General inquiries,info@ccpros.com,Role-Based,Verified - Public Directory,Public Mississippi construction directory,https://agcmsassoc.weblinkconnect.com/contact,2026-09-11
"EGH, Inc.",https://egh.ms,Architecture and Engineering,Jackson,Mississippi,J,Seymour,,jseymour@egh.ms,Named,Verified - Public Website,Official website / public directory,https://egh.ms,2026-09-11
JBHM Architects,https://jbhm.com,Architecture,Jackson,Mississippi,,,General inquiries,info@jbhm.com,Role-Based,Verified - Public Website,Official website,https://jbhm.com/contact,2026-09-11
CJB Architecture,https://cjb-architecture.com,Architecture,O'Fallon,Missouri,,,Architecture and construction design,info@cjb-architecture.com,Role-Based,Verified - Published Official Website,Official website,https://cjb-architecture.com/contact-us,2026-09-11
MSI Constructors,https://www.msiconstructors.com,Design-Build / General Contractor,Springfield,Missouri,Adam,Howey,Contact,adamhowey@msiconstructors.com,Named,Verified - Published Official Website,Official website,https://www.msiconstructors.com/contact-us,2026-09-11
Missouri Constructors,https://cardenas-corp.com,General Contractor,O'Fallon,Missouri,,,Office,office@cardenas-corp.com,Role-Based,Verified - Published Official Website,Official website,https://www.moconstructors.com/contact,2026-09-11
Missouri Builders Service,https://www.missouribuilders.net,Commercial / Industrial Contractor,Jefferson City,Missouri,,,General inquiries,info@missouribuilders.net,Role-Based,Verified - Published Official Website,Official website,https://www.missouribuilders.net,2026-09-11
OWH Architects,https://owh-inc.com,Architecture,Clayton,Missouri,,,General inquiries,owh@owh-inc.com,Role-Based,Verified - Published Official Website,Official website,https://owh-inc.com/contact-owh/,2026-09-11
WNB Architects,https://www.wnbarchitects.com,Architecture,Kansas City,Missouri,,,Business inquiries,letsworktogether@wnbarchitects.com,Role-Based,Verified - Published Official Website,Official website,https://www.wnbarchitects.com/contact,2026-09-11
SOA Architecture,https://soa-inc.com,Architecture / Interior Design,Columbia,Missouri,,,Architecture office,soa@soa-inc.com,Role-Based,Verified - Reliable Public Directory,Public business directory,https://business.comochamber.com/list/member/soa-architecture-1975,2026-09-11
"MACO Development Co, LLC",https://macocompanies.com,Multifamily Developer,Clarkson,Missouri,Jason,Maddox,Principal,jason@macocompanies.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
EM Harris Construction Co.,https://emharris.com,Commercial / Multifamily Contractor,St. Louis,Missouri,Don,Buchmueller,Construction contact,donb@emharris.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
PARIC,https://paric.com,Commercial / Multifamily Contractor,Kansas City,Missouri,Drew,Siebert,Construction contact,dsiebert@paric.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
Altman-Charter Company,https://altman-charter.com,Multifamily Contractor,St. Louis,Missouri,John,Alessi,Construction contact,johna@altman-charter.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
"Fairway Construction Co., Inc.",https://fairwayconstruction.com,Multifamily Contractor,Columbia,Missouri,Brian,Parr,Construction contact,bparr@fairwayconstruction.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
Roanoke Construction,https://roanoke-construction.com,Multifamily Contractor,St. Louis,Missouri,Kevin,Buchek,Construction contact,kevin.buchek@roanoke-construction.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
Streamline Construction,https://streamline.build,Multifamily Contractor,Lee's Summit,Missouri,Brian,Wildschuetz,Construction contact,brianw@streamline.build,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
"Vecino Construction, LLC",https://vecinogroup.com,Multifamily Contractor,Springfield,Missouri,Mike,Willemsen,Construction contact,mike@vecinogroup.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
CF Vatterott Construction,https://cfvatterott.com,Multifamily Contractor,St. Louis,Missouri,Tim,Dolan,Construction contact,tim@cfvatterott.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
"Woodco, Inc.",https://woodco.info,Multifamily Contractor,Kansas City,Missouri,Gabriel,Woodman,Construction contact,gwoodman@woodco.info,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/2agjpfmj/2024-approved-general-contractor-list.pdf,2026-09-11
SWD Architects,https://swdarchitects.com,Architecture,Kansas City,Missouri,,,General inquiries,info@swdarchitects.com,Role-Based,Verified - Published Official Website,Official website,https://swdarchitects.com/contact-us,2026-09-11
HJM Architects,https://www.hjmarch.com,Architecture,Kansas City,Missouri,,,General inquiries,hjmkc@hjmarch.com,Role-Based,Verified - Published Official Website,Official website,https://www.hjmarch.com/contact,2026-09-11
Springfield Engineering Company,https://www.springfieldengineering.com,Engineering,Springfield,Missouri,,,General inquiries,info@springfieldengineering.com,Role-Based,Verified - Published Official Website,Official website,https://www.springfieldengineering.com/copy-of-projects,2026-09-11
ESC Inc.,https://escfirm.com,Engineering,Springfield,Missouri,,,General inquiries,esc@escfirm.com,Role-Based,Verified - Reliable Public Directory,ProSource directory,https://www.prosource.org/company/esc-inc,2026-09-11
CJW Transportation Consultants,https://www.gocjw.com,Engineering,Springfield,Missouri,,,General inquiries,cjw@gocjw.com,Role-Based,Verified - Published Official Website,Official website,https://www.gocjw.com/contact,2026-09-11
ARCO Construction,https://arco1.com,Design-Build / General Contractor,Kansas City,Missouri,,,General inquiries,arcoconstruction@arco1.com,Role-Based,Verified - Published Official Website,Official website,http://www.arco1.com/,2026-09-11
MECO Engineering Company,https://mecoengineering.com,Engineering,St. Louis,Missouri,,,General inquiries,info@mecoengineering.com,Role-Based,Verified - Published Official Website,Official website,http://mecoengineering.com/contact-us,2026-09-11
A Civil Group,https://acivilgroup.com,Engineering,St. Louis,Missouri,,,General inquiries,office@acivilgroup.com,Role-Based,Verified - Published Official Website,Official website,http://acivilgroup.com/contact,2026-09-11
Artisan Consulting Engineers,https://artisancivil.com,Engineering,St. Charles,Missouri,,,Engineering contact,nlevans@artisancivil.com,Named,Verified - Published Official Document,Official government document,https://www.modot.org/sites/default/files/documents/design/viewstream.do_documenttype=general_info&key=817,2026-09-11
Cochran Engineering,https://cochraneng.com,Engineering,Union,Missouri,,,Engineering contact,kurt@cochraneng.com,Named,Verified - Published Official Document,Official government document,http://modot.org/media/45872,2026-09-11
Reinhardt Construction,https://reinhardtconstructionllc.com,General Contractor,Columbia,Missouri,Morgan,Kruse,Construction contact,morgan@reinhardtconstructionllc.com,Named,Verified - Published Official Document,Official university document,http://operations-webapps.missouri.edu/pdc/adsite/scripts/no-pl-list.php?prj=CP231262,2026-09-11
Holland Construction Services,https://hollandcs.com,Commercial Contractor,St. Louis,Missouri,,,Construction contact,ksteinmann@hollandcs.com,Named,Verified - Reliable Public Directory,Missouri Health Care Association directory,http://mohealthcare.com/business-partners/holland-construction-services,2026-09-11
HBD Construction,https://hbdgc.com,General Contractor,St. Louis,Missouri,,,General inquiries,mperry@hbdgc.com,Named,Verified - Published Official Website,Official website,https://hbdgc.com/contact,2026-09-11
Schaub Projects,https://schaubprojects.com,Construction Management,St. Louis,Missouri,,,General inquiries,info@schaubprojects.com,Role-Based,Verified - Published Official Website,Official website,https://schaubprojects.com/contact,2026-09-11
SDA Architects,https://sdaarchitects.com,Architecture,Kansas City,Missouri,,,General inquiries,info@sdaarchitects.com,Role-Based,Verified - Published Official Website,Official website,http://sdaarchitects.com/kansas-city-missouri,2026-09-11
Hoener Architects,https://hoenerarchitects.com,Architecture,St. Louis,Missouri,,,General inquiries,info@hoenerarchitects.com,Role-Based,Verified - Published Official Website,Official website,https://hoenerarchitects.com/contact,2026-09-11
Duncan Architecture,https://duncanarchitecture.com,Architecture,St. Louis,Missouri,,,General inquiries,info@duncanarchitecture.com,Role-Based,Verified - Published Official Website,Official website,https://duncanarchitecture.com/contact,2026-09-11
Hamilton Contracting Inc.,https://hamiltoncorporation.com,Commercial Contractor,Springfield,Missouri,Pat,Nordquist,Construction contact,pnordquist@hamiltoncorporation.com,Named,Verified - Published Official Document,Official government document,https://mhdc.com/media/n0zfz4qt/2014-approved-contractor-list.pdf,2026-09-11
GB Engineering,https://gbcivil.com,Engineering,Springfield,Missouri,,,Engineering contact,wayne@gbcivil.com,Named,Verified - Published Official Website,Official website,https://www.gbcivil.com/contact-us,2026-09-11
Hoefer Welker,https://hoeferwelker.com,Architecture,Kansas City,Missouri,Rob,Welker,Architect,rob.welker@hoeferwelker.com,Named,Verified - Published Official Website,Official website,https://hoeferwelker.com/people/rob-welker,2026-09-11
Forward Design,https://design-fwd.com,Architecture,Kansas City,Missouri,,,General inquiries,info@design-fwd.com,Role-Based,Verified - Published Official Website,Official website,https://design-fwd.com/contact,2026-09-11
Helix Architecture + Design,https://www.helixus.com,Architecture,Kansas City,Missouri,,,General inquiries,info@helixus.com,Role-Based,Verified - Published Official Website,Official website,https://www.helixus.com/contact,2026-09-11
Hoke Ley,https://hoke-ley.com,Architecture,Kansas City,Missouri,Katie,Hoke,Architect,katie.hoke@hoke-ley.com,Named,Verified - Published Official Website,Official website,https://hoke-ley.com/contact,2026-09-11
SixTwentyOne,https://www.sixtwentyone.com,Architecture,Kansas City,Missouri,,,General inquiries,info@sixtwentyone.com,Role-Based,Verified - Published Official Website,Official website,https://www.sixtwentyone.com/studio,2026-09-11
Pendulum,https://www.pendulumkc.com,Architecture,Kansas City,Missouri,,,General inquiries,info@pendulumkc.com,Role-Based,Verified - Published Official Website,Official website,https://www.pendulumkc.com/contact,2026-09-11
McHenry Shaffer Architecture,https://www.msarchkc.com,Architecture,Kansas City,Missouri,,,General inquiries,info@msarchkc.com,Role-Based,Verified - Published Official Website,Official website,http://www.msarchkc.com/contact,2026-09-11
Alley Poyner Macchietto Architecture,https://www.alleypoyner.com,Architecture,Omaha,Nebraska,,,General Inquiries,info@alleypoyner.com,Role-Based,Verified - Published Official Website,Official website,https://www.alleypoyner.com,2026-09-11
Purdy and Slack Architects,https://www.purdyandslack.com,Architecture,Omaha,Nebraska,Michael,Purdy,Architect,mpurdy@purdyandslack.com,Named,Verified - Published Official Website,Official website,https://www.purdyandslack.com,2026-09-11
DeOld Andersen Architecture,https://d-aarch.com,Architecture,Omaha,Nebraska,,,Office,office@d-aarch.com,Role-Based,Verified - Published Official Website,Official website,https://d-aarch.com,2026-09-11
Architectural Offices,https://aoomaha.co,Architecture,Omaha,Nebraska,,,Office,office@aoomaha.co,Role-Based,Verified - Published Public Directory,Public directory (official social profile),https://www.facebook.com/TheArchitecturalOffices/,2026-09-11
Arrow Architecture,https://arrow-architecture.com,Architecture,Omaha,Nebraska,Rich,,,rich@arrow-architecture.com,Named,Verified - Published Official Website,Official website,https://arrow-architecture.com,2026-09-11
The McNeil Company,https://mcneilcompany.com,Design-Build / General Contractor,Omaha,Nebraska,,,General Inquiries,contact@mcneilcompany.com,Role-Based,Verified - Published Official Website,Official website,https://mcneilcompany.com,2026-09-11
MCL Construction,https://www.mclconstruction.com,Construction Manager / General Contractor,Omaha,Nebraska,,,General Inquiries,info@mclconstruction.com,Role-Based,Verified - Published Official Website,Official website,https://www.mclconstruction.com,2026-09-11
Hausmann Construction,https://hausmannconstruction.com,Construction Manager / General Contractor,Omaha,Nebraska,,,Recruiting / Careers,ashleya@hausmannconstruction.com,Named,Verified - Published Official Website,Official website,https://hausmannconstruction.com,2026-09-11
JH Interior Design Studio,https://jhdesignomaha.com,Interior Design,Omaha,Nebraska,,,Design Inquiries,design@jhdesignomaha.com,Role-Based,Verified - Published Official Website,Official website,https://jhdesignomaha.com/lets-talk-design,2026-09-11
NH CORE Properties,https://www.nhcoreproperties.com,General Contractor,Manchester,New Hampshire,,,Construction Services,info@nhcoreproperties.com,Role-Based,Verified - Published Official Website,Official website,https://www.nhcoreproperties.com/services/construction,2026-09-11
Solid Roots Construction LLC,https://www.srcnh.com,Commercial Contractor,Concord,New Hampshire,James,Kelley,Principal,jkelley@srcnh.com,Named,Verified - Published Official Website,Official website,https://www.srcnh.com/,2026-09-11
Groen Construction Inc.,https://groenconstruction.com,Commercial Contractor,Rochester,New Hampshire,,,General Contractor,info@groenconstruction.com,Role-Based,Verified - Published Official Website,Official website,https://groenconstruction.com/contact-us,2026-09-11
Conneston Construction Inc.,https://www.ccinh.com,Commercial Contractor,Gilford,New Hampshire,,,Commercial Construction,info@ccinh.com,Role-Based,Verified - Published Official Website,Official website,https://www.ccinh.com/services,2026-09-11
North & South Construction,https://www.northsouthnh.com,General Contractor,Newington,New Hampshire,,,Construction,info@northsouthnh.com,Role-Based,Verified - Published Official Website,Official website,https://www.northsouthnh.com/contact.html,2026-09-11
Legacy Homes Inc.,https://legacyhomesnh.com,Custom Homebuilder,Manchester,New Hampshire,,,Custom Home Builder,info@legacyhomesnh.com,Role-Based,Verified - Published Official Website,Official website,https://legacyhomesnh.com/contact.php,2026-09-11
NH Custom Builder,https://nhcustombuilder.com,Custom Homebuilder,Amherst,New Hampshire,,,Custom Homes and Remodeling,info@nhcustombuilder.com,Role-Based,Verified - Published Official Website,Official website,https://nhcustombuilder.com/contact-us,2026-09-11
